recordnum,weight,case,authors,title,source,volume,issue,beginpage,endingpage,year,abstract,timescited,pubmedid,inTitle,inAbstr,inKW,pilot,popEst,svMEx,SubSvEx,intExp,dataAug,dataVer,webDCol,fDatCode,wDatCode,wSurv,othOnly,repProc,repQual,repCrit,repDemg,repMny,repRes,validate,caveat,NOTES,Disc,provData,provInst,irb,exttool,focus,reptVart,rndSubs,rndOrder,longit
347,1,45," Baruch, Rachel Levine Vishnevsky, Bella Kalman, Thomas", Split-Care Patients and Their Caregivers How Collaborative is Collaborative Care?, JOURNAL OF NERVOUS AND MENTAL DISEASE,203,6,412,417,2015, This study assessed the experiences of patients receiving split-care,1,25938507,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,2,Compared to estimates from other surveys of providers (rather than patient),Note non-representativeness and inability to know representativeness of subpop; also note limited validity checks and use of unvalidated questions that may have been leading questions,Surveyed workers with split-care mental health (meds and therapy by different providers) about communication and overall satisfaction; added 2 questions to second batch after initial analysis,Psychology/Psychiatry/Social Psychology,0,3,0,1,2,1,0,0,0
355,1,46," Harris, Jenine K. Mart, Adelina Moreland-Russell, Sarah Caburnay, Charlene A.", Diabetes Topics Associated With Engagement on Twitter, PREVENTING CHRONIC DISEASE,12,,,,2015, Introduction Social media are widely used by the general public and by,1,25950569,0,1,99,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,2,1,"ICR checks and checks based on other characteristics (# of tweets in dataset, etc)",,Asked 4 workers each to sort 700 Tweets about diabetes into non-exclusive classes developed by investigators; used Tweedle regression to find types of content associated with higher engagement; excellent reporting; used native Mturk interface; prime example of small chunking (1 tweet) but almost certainly did not take reported 3:26 per Tweet to classify,Public Health,0,3,0,0,3,0,1,0,0
384,1,47," Wickham, Robert E. Reed, David E. Williamson, Rachel E."," Establishing the psychometric properties of the Self and Perceived-partner Authenticity in Relationships Scale-Short Form (AIRS-SF): Measurement invariance, reliability, and incremental validity", PERSONALITY AND INDIVIDUAL DIFFERENCES,77,,62,67,2015, This article evaluates the psychometric properties of Self and,1,,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,1,2,Checked for similar reliability/validity with smaller college student sample(same Qualtrics instrument),Noted would be better with longitudinal and/or event dependent measures,"Used to develop measurement invariant short-form of actor and partner scales; not sure why older median age (36) and ""all participants reported being in a dating or marital relationship"" when they didn't describe quals",Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
388,1,48," Kriner, Douglas L. Shen, Francis X.", Reassessing American Casualty Sensitivity: The Mediating Influence of Inequality, JOURNAL OF CONFLICT RESOLUTION,58,7,1174,1201,2014, Scholars have long conceptualized public support for war as the product,1,,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,1,2,0,2,Compared to RDD survey,,"AMT for Stage 2 of experiment on relationship of conflict type, description, and number of casualties considered acceptable; nice differentiation of AMT from RDD by randomly assigning a single case rather than 4 sequential to each HIT; unable to download online supplement",Political Science/Conflict Resolution,0,3,0,1,2,0,0,0,0
389,1,49," Belanger, Jocelyn J. Caouette, Julie Sharvit, Keren Dugas, Michelle", The Psychology of Martyrdom: Making the Ultimate Sacrifice in the Name of a Cause, JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,107,3,494,515,2014, Martyrdom is defined as the psychological readiness to suffer and,1,25133728,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,0,1,"Mturk part of 8 experiments (mix of AMT/lab/actual terrorists) with similar questions/formats but varying aspects including population, q's and longitudinality",,"AMT surveys of US and Canadian adults or US Christians for 3ish of 8 studies (others student or relevant incarcerated samples) on self-sacrifice values and martyrdom [""in exchange for small contributions toward an Amazon gift voucher""] - OY!",Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
391,1,50," Hahl, Oliver Zuckerman, Ezra W.", The Denigration of Heroes? How the Status Attainment Process Shapes Attributions of Considerateness and Authenticity, AMERICAN JOURNAL OF SOCIOLOGY,120,2,504,554,2014, This article develops and tests a theory to explain the common tendency,1,25811070,0,0,99,0,0,0,0,1,0,0,0,0,1,1,0,3,0,3,1,1,1,Multiple related studies,,3 experiments with simulated interactions and in/out-group conditions to test theories of high-status deference and denigration,Sociology,0,3,0,1,2,1,0,0,0
401,1,51," Shen, Jianhong Mack, Michael L. Palmeri, Thomas J.", Studying real-world perceptual expertise, FRONTIERS IN PSYCHOLOGY,5,,,,2014, Significant insights into visual cognition have come from studying,1,25147533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,Paper describing best practices for in-person and web-based visual classification analysis; no data,Psychology/Psychiatry/Social Psychology,0,0,0,1,1,0,0,0,0
409,1,52," Tenenbaum, Rachel Z. Byrne, Conor J. Dahling, Jason J.", Interactive Effects of Physical Disability Severity and Age of Disability Onset on RIASEC Self-Efficacies, JOURNAL OF CAREER ASSESSMENT,22,2,274,289,2014," In this study, the authors focused on the context of physical",1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,1,2,,limited race/ethn diversity and potential limit to low-SES or sensory disability access,Self-efficacy study of physically disabled US adults testing for interaction of onset age with efficacy,Psychology/Psychiatry/Social Psychology,0,2,0,0,2,0,0,0,0
411,1,53," Karim, Michael N. Behrend, Tara S.", Reexamining the Nature of Learner Control: Dimensionality and Effects on Learning and Training Reactions, JOURNAL OF BUSINESS AND PSYCHOLOGY,29,1,87,99,2014, The purpose of this study was to advance learner control as a,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,2,1,1,no mean difference between 2 modules used (charts or pivot tables),"couldn't ""directly track"" attrition rates or scheduling control… [not sure why]; relied on self-report measures of effectivess",Combined included Excel training with Mturk payments to incentivize recruitment in experiment testing effects of scheduling and content control on perceived effectiveness of online learning,Organizational Science,0,1,0,1,2,1,0,0,0
436,1,54," D'Mello, Sidney Mills, Caitlin", Emotions while writing about emotional and non-emotional topics, MOTIVATION AND EMOTION,38,1,140,156,2014, Research on the effects of expressive writing about emotional,1,,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,2,1,1,0,2,1,Follow up to in-person pilot; compared patterns in person/online (and found potential differences for those frustrated by format),Online design with questions interrupting writing time left some participants frustrated,(after similar in-person experiment) Workers asked to write on prompt for 12 minutes while asked every 1.5 about affective states; tested topics/states/outcomes(e.g. scores) relationship,Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
438,1,55," Hui, Chin Ming Bond, Michael Harris Molden, Daniel C.", Why Do(n't) Your Partner's Efforts at Self-Improvement Make You Happy? An Implicit Theories Perspective, PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,38,1,101,113,2012, People often try to improve their interpersonal skills to satisfy,1,21868493,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,3,1,2,1,0,1,compare with in-person studies and used supplemental validity checks,,One of 3 experiments Manipulating impressions of science on self-improvement viability then tested interaction with perceived partner effort and impressions of partner,Psychology/Psychiatry/Social Psychology,0,3,0,0,2,1,0,0,0
464,2,56," Fessler, Daniel M. T. Holbrook, Colin Dashoff, David", Dressed to kill? Visible markers of coalitional affiliation enhance conceptualized formidability, AGGRESSIVE BEHAVIOR,42,3,299,309,2016, Displaying markers of coalitional affiliation is a common feature of,0,26847927,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,2,1,0,1,0,2,cp with in-person,,"Second study (1st in person used pictures, AMT used vignette) testing relat between exp manip of whether displaying affiliation increased perceived threat/size/agressiveness of unknown person",Anthropology,0,3,1,1,2,0,0,0,0
484,1,57," Donaldson, Candice D. Siegel, Jason T. Crano, William D."," Nonmedical use of prescription stimulants in college students: Attitudes, intentions, and vested interest", ADDICTIVE BEHAVIORS,53,,101,107,2016, Introduction: Research on vested interest theory (VIT) indicates that,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,EFA used to verify scale and construction,,Surveyed US college students with assessed likelihood to abuse stimulants and assessed outcome if they were to for studying vested interest,Psychology/Psychiatry/Social Psychology,0,2,0,0,2,0,0,0,0
492,1,58," Reitz-Krueger, Cristina L. Warner, Todd C. Newsham, Rebecca L. Reppucci, N. Dickon", Who's to Blame? Perceptions of Adolescents' Maturity and Responsibility in Sexual Relationships With an Older Partner, PSYCHOLOGY PUBLIC POLICY AND LAW,22,1,105,113,2016, The wide variation in statutory rape and consent laws across states,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,None listed,,Asked workers to decide whether minors were too young for consent in 15 situations (same for each person),Psychology/Psychiatry/Social Psychology,0,1,0,0,2,0,0,0,0
507,1,59," Campbell, John Chao, Bernard Robertson, Christopher Yokum, David V.", Countering the Plaintiff's Anchor: Jury Simulations to Evaluate Damages Arguments, IOWA LAW REVIEW,101,2,543,571,2016, Numerous studies have shown that the amount of a juror's damages,0,,0,1,99,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,2,1,test for diff by demog cat,workers more likely to be distracted than real jurors,"Workers were given jury simulations (32 minute video, 1 minute diff) and presented with different plaintiff requested damages and defense responses to understand effects on awards",Law,0,2,1,1,2,0,0,0,0
524,1,60," Lutz, Johannes", The Validity of Crowdsourcing Data in Studying Anger and Aggressive Behavior A Comparison of Online and Laboratory Data, SOCIAL PSYCHOLOGY,47,1,38,51,2016, Crowdsourcing platforms provide an affordable approach for recruiting,0,,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,2,1,3,3,1,3,Cross platform and lab tests; included compliance check,,"Compares composition, compliance, results between lab, 3 types of AMT samples, and 2 other crowdsource platforms [CONTROLLED DROPOUT = GOOD IDEA]; also nice pay discussion (although could have bonused Turkers post-hoc)",Psychology/Psychiatry/Social Psychology,0,2,0,0,1,1,0,0,0
548,1,61," Bikmen, Nida", Still a Nation of Immigrants? Effects of Constructions of National History on Attitudes toward Immigrants, ANALYSES OF SOCIAL ISSUES AND PUBLIC POLICY,15,1,282,302,2015," In the United States, the phrase nation of immigrants is used to both",0,,0,0,99,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,2,0,2,Compare findings with others,Potential susceptibility to demand (give resrch what they want),2x2 experiment varied vignette emph similarity or diff between present and past immigrants and Mexican/Russian immigrants to check threat theory,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,0,0,0,0
555,1,62," Maheux, Annie Price, Matthew", Investigation of the Relation Between PTSD Symptoms and Self-Compassion: Comparison Across DSM IV and DSM 5 PTSD Symptom Clusters, SELF AND IDENTITY,14,6,627,637,2015, Self-compassion is posited to protect against posttraumatic stress,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,2,0,2,compare with previous and with student sample,may limit accuracy,Collected measures consistent with previous (DSM-IV) and current (DSM-5) PTSD diagnoses to investigate relation of self-compassion and PTSD symptoms in light of diffs,Psychology/Psychiatry/Social Psychology,0,2,1,1,2,0,0,0,0
568,1,63," Zou, Christopher Andersen, Judith P."," Comparing the Rates of Early Childhood Victimization across Sexual Orientations: Heterosexual, Lesbian, Gay, Bisexual, and Mostly Heterosexual", PLOS ONE,10,10,,,2015, Few studies have examined the rates of childhood victimization among,0,26444428,0,0,99,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,2,2,cross checked stricter missing data handling methods,relied on self-report,"Studied variation between hetro, L, G, B, T and ""mostly heterosexual"" experience of victimization",Psychology/Psychiatry/Social Psychology,0,3,1,0,2,0,0,0,0
570,1,64," Attridge, Nina Noonan, Donna Eccleston, Christopher Keogh, Edmund", The disruptive effects of pain on n-back task performance in a large general population sample, PAIN,156,10,1885,1891,2015," Pain captures attention, displaces current concerns, and prioritises",0,26020226,NO FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1,65," Garcia, Danilo Adrianson, Lillemor Archer, Trevor Rosenberg, Patricia"," The Dark Side of the Affective Profiles: Differences and Similarities in Psychopathy, Machiavellianism, and Narcissism", SAGE OPEN,5,4,,,2015, The affective profiles model is based on the combination of individuals',0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,2,2,k-means cross checked with quartile based grouping,,Survey of affective and dark triad profiles to test theories of relatedness,Psychology/Psychiatry/Social Psychology,0,2,1,0,2,0,0,0,0
574,1,66," Seligowski, Antonia V. Orcutt, Holly K.", Examining the Structure of Emotion Regulation: A Factor-Analytic Approach, JOURNAL OF CLINICAL PSYCHOLOGY,71,10,1004,1022,2015, Objective: Critiques of self-report indices of emotion regulation,0,26202046,0,1,99,1,0,0,0,0,0,1,0,0,0,1,0,2,1,2,1,2,1,data screened for assumptions of CFA,Can't distinguish in this survey between if 4-factor is right but poorly measured or if 5-factor is true,Psych batteries surveyed to test need for more factors in emotion regulation models,Psychology/Psychiatry/Social Psychology,0,2,0,1,2,0,0,0,0
577,1,67," Siegel, Jason T. Navarro, Mario A. Thomson, Andrew L."," The impact of overtly listing eligibility requirements on MTurk: An investigation involving organ donation, recruitment scripts, and feelings of elevation", SOCIAL SCIENCE & MEDICINE,142,,256,260,2015, Rationale: Investigations conducted through Amazon's Mechanical Turk,0,26322721,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,3,1,0,1,0,1,2 days 4 waves alternating order (and started different each day),,2x2 experiment: whether quals to be analyzed overt or covert and manipulation of emotion level in story to check relationship of qual specs and value for analyzing organ donation intentions; did so by putting alt versions up for hour then pulling and replacing (unclear whether repeats were excluded),Med/Biostat/Public Health,0,1,0,0,1,1,0,0,0
593,1,68," Newman, Eryn J. Garry, Maryanne Unkelbach, Christian Bernstein, Daniel M. Lindsay, D. Stephen Nash, Robert A.", Truthiness and Falsiness of Trivia Claims Depend on Judgmental Contexts, JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,41,5,1337,1348,2015, When people rapidly judge the truth of claims presented with or without,0,25822783,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,1,1,"Multiple experiments with varied conditions and structures- tried within-subject, between subject, and mixed (within and between) with similar results",,Experiment on whether presence and relatedness of photo with T/F question changes truthiness,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,1,1,1,0
606,1,69," Raines, Amanda M. Allan, Nicholas P. Oglesby, Mary E. Short, Nicole A. Schmidt, Norman B.", Examination of the relations between obsessive-compulsive symptom dimensions and fear and distress disorder symptoms, JOURNAL OF AFFECTIVE DISORDERS,183,,253,257,2015, Background: Whereas prior work has established fear and distress,0,26042633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,multiple fit tests for SEM and factors,,Survey test of relat between OCD subtypes and panic and/or worry(fear) factors in general population,Psychology/Psychiatry/Social Psychology,0,2,1,0,2,0,0,0,0
608,1,70," Campisi, Jay Folan, Denis Diehl, Grace Kable, Timothy Rademeyer, Candice"," Social media users have different experiences, motivations, and quality of life", PSYCHIATRY RESEARCH,228,3,774,780,2015, While the number of individuals participating in internet-based social,0,26054935,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,2,,,"Survey on new social network use measures (freq, purpose, etc) and WHO health questionaiire with QoL to test relationship of social network usage and QoL",Psychology/Psychiatry/Social Psychology,0,1,1,1,2,0,0,0,0
609,1,71," Yarkoni, Tal Ashar, Yoni K. Wager, Tor D.", Interactions between donor Agreeableness and recipient characteristics in predicting charitable donation and positive social evaluation, PEERJ,3,,,,2015, Agreeable people are more likely to display prosocial attitudes and,0,26312168,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,3,1,3,Used validated scales and tested completely randomized combos of choices,,Experiment asked workers impressions and to assign donation from their bonus based on bios and pics from set of 280K possible configurations to test affects of agreeableness and normative impression of targets in determining donations; all data on GitHub and well documented concise paper; survey tool developed in Ruby on Rails,Psychology/Psychiatry/Social Psychology,3,3,1,1,2,1,1,0,0
610,1,72," Quisenberry, Amanda J. Eddy, Celia R. Patterson, David L. Franck, Christopher T. Bickel, Warren K.", Regret Expression and Social Learning Increases Delay to Sexual Gratification, PLOS ONE,10,8,,,2015, Objective,0,26280349,0,1,99,1,0,0,1,0,0,0,0,0,1,1,0,3,1,1,2,1,3,Included similar scales from other domains and multiple tests of relatedness,,"Piloted measures of sexual gratification delay (to get condom) in light of attractiveness and STI risk using experiment between positive, negative (STI) and negative with regret conditions in priming vignette; also note inclusion of consent form in HIT preview",Med/Biostat/Public Health,3,3,1,0,2,0,0,0,0
615,1,73," Caza, Arran Zhang, Gang Wang, Lu Bai, Yuntao", How do you really feel? Effect of leaders' perceived emotional sincerity on followers' trust, LEADERSHIP QUARTERLY,26,4,518,531,2015, We extend research on leadership and emotions by addressing two,0,,"COULD NOT BE VERIFIED AS MTURK (cited Mturk papers in supporting representativeness of ""online participant recruting"" but never mentioned platform)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,1,74," Suchow, Jordan W.", Building a Social Network One Choice at a Time, PLOS ONE,10,7,,,2015," Newcomers to a social network show preferential attachment, a tendency",0,26186607,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,1,1,0,0,1,,,Used distribution of preference parameters by individuals in selecting 2 likely friends from displayed network diagram to simulate differences in size/structure of online networks in general; NOTE choice of scale-free network to display is potentially problematic and reporting of connections between data and sims are limited,Psychology/Psychiatry/Social Psychology,0,2,0,0,2,0,0,0,0
629,1,75," Gaspar, Joseph P. Seabright, Mark A. Reynolds, Scott J. Yam, Kai Chi", Counterfactual and Factual Reflection: The Influence of Past Misdeeds on Future Immoral Behavior, JOURNAL OF SOCIAL PSYCHOLOGY,155,4,370,380,2015, Though the decision to behave immorally is situated within the context,0,25668142,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,1,1,1,Comparison across 4 related experiments,Results could reflect social desirability rather than priming (because of should language),Sequence of experiments to compare effects of reflecting factually (what happened) vs. counterfactually (what should you have done) on a past immoral/unethical action,Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
637,1,76," Stroessner, Steven J. Scholer, Abigail A. Marx, David M. Weisz, Bradley M."," When threat matters: Self-regulation, threat salience, and stereotyping", JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,59,,77,89,2015, Four experiments examined whether information implying imminent threat,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,1,4 related experiments,,4 related experiments varying stereotypicality of threat on risk assesment in potentially dangerous scenarios,Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
650,1,77," Shaer, Orit Nov, Oded Okerlund, Johanna Balestra, Martina Stowell, Elizabeth Ascher, Laura Bi, Joanna Schlenker, Claire Ball, Madeleine", Informing the Design of Direct-to-Consumer Interactive Personal Genomics Reports, JOURNAL OF MEDICAL INTERNET RESEARCH,17,6, E146, U186,2015," Background: In recent years, people who sought direct-to-consumer",0,26070951,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,3,1,1,1,2,1,related studies of 3 pops (final on Mturk),,Builds on two face-to-face studies to test effects of various display formats for comprehension of personal genetic information reports (Mturk used for non-expert audience sample),Computer Science & Engineering,0,3,0,1,2,1,0,0,0
669,2,78," Sevier, Justin"," Testing Tribe's Triangle: Juries, Hearsay, and Psychological Distance", GEORGETOWN LAW JOURNAL,103,4,879,931,2015," Since its inception, evidence policymakers have vacillated with respect",0,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,1,,,2 studies varying hearsay conditions in vignettes to compare theories of juror ability to correctly evaluate limitations of hearsay evidence,Law,0,3,0,0,2,1,0,0,0
675,1,79," Crangle, Colleen E. Kart, Joyce Brothers", A questions-based investigation of consumer mental-health information, PEERJ,3,,,,2015, Despite the wealth of mental-health information available online to,0,25870768,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,2,1,Iterative design coding questions from Mturk by experts then comparing with Mturk,,"Used Mturk in 2 phases, first to solicit verbatim questions that members of the public would search for about mental health then (after questions coded by investigators) had workers code whether first result for question at NIMH site answered the question",Psychology/Psychiatry/Social Psychology,2,2,0,0,2,0,0,0,0
693,1,80," Halkjelsvik, Torleif Rise, Jostein", Disgust in fear appeal anti-smoking advertisements: The effects on attitudes and abstinence motivation, DRUGS-EDUCATION PREVENTION AND POLICY,22,4,362,369,2015, Aims: The use of fear appeals with disgusting graphical content is part,0,,NO FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,81," Newton, Joshua D. Wong, Jimmy Newton, Fiona J.", The Social Status of Health Message Endorsers Influences the Health Intentions of the Powerless, JOURNAL OF ADVERTISING,44,2,151,160,2015, Message endorsers are often used to encourage at-risk populations to,0,,0,0,99,1,0,0,1,0,0,1,0,0,0,1,0,2,1,3,0,1,1,3 related studies,,"Used Mturk for 3 main studies, each with a paid screener and subsequent paid study for qualifying workers varying health endorser status and (in #3) priming need for power; also used Mturk to pilot the measures and ensure status perceptions fit",Marketing/Public Health,0,2,0,1,2,1,0,0,0
710,1,82," Schumann, Karina Dweck, Carol S.", Who Accepts Responsibility for Their Transgressions?, PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,40,12,1598,1610,2014," After committing an offense, transgressors can optimize their chances of",0,25252938,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,2,0,0,1,1,1,"followed lab study; after Mturk, open ended responses then coded by two trained researchers",,Induced theory of personality by manipulating article read before questions then responded to conflict scenarios with both ratings and open-ended responses/apologies (then coded for whether containing admissions/apoligies/responsibility); another study similar but with scenarios where fault would be less clear; final study used survey measures of theory of personality rather than manipulation,Psychology/Psychiatry/Social Psychology,0,2,0,0,2,1,0,0,0
715,2,83," De Vito, Stefania Bonnefon, Jean-Francois", People believe each other to be selfish hedonic maximizers, PSYCHONOMIC BULLETIN & REVIEW,21,5,1331,1338,2014, Current computational models of theory of mind typically assume that,0,24519484,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,two related experiments,,"Workers evaluated expected pleasure for each party, experimentally varied on whether actor and object are each likely to benefit (2x2); second experiment also tested effect of knowing friendship and whether workers felt info on benefit to actor (but not recipient) would be useful in knowing whether actor is likely to take action",Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,0,0
721,1,84," Mok, Ricky K. P. Li, Weichao Chang, Rocky K. C.", A User Behavior based Cheat Detection Mechanism for Crowdtesting, ACM SIGCOMM COMPUTER COMMUNICATION REVIEW,44,4,123,124,2014, Crowdtesting is increasingly popular among researchers to carry out,0,,"POSTER ONLY, NOT COMPLETE STUDY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,1,85," Andersson, Marta Spenader, Jennifer", RESULT and PURPOSE relations with and without 'so', LINGUA,148,,1,27,2014, Coherence relations differ in their tendency to be explicitly marked.,0,,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,1,1,1,multiple experiments; comparison with previous findings; did not limit work by native language but did limit results (covert selection),,Embedded series of 6 experiments in a single HIT to test how inclusion of optional signals in certain language patterns affected conveying of purpose in both composition and comprehension,Linguistics,0,2,0,0,3,1,1,0,0
726,1,86," Matsubara, Shigeo Wang, Meile", Preventing Participation of Insincere Workers in Crowdsourcing by Using Pay-for-Performance Payments, IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS, E97D,9,2415,2422,2014, We propose a method for finding an appropriate setting of a,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,3,0,2,1,Multi-categories,As few as 3 correct answers can earn a sincere label (still worse than random),Describes and demonstrates a method for estimating ideal combination of fixed and bonus pay to discourage insincere (random-clicking) workers from completing HITs,Computer Science & Engineering,0,3,0,0,1,1,0,0,0
729,1,87," Vinson, David W. Abney, Drew H. Dale, Rick Matlock, Teenie", High-level context effects on spatial displacement: the effects of body orientation and language on memory, FRONTIERS IN PSYCHOLOGY,5,,,,2014, Three decades of research suggests that cognitive simulation of motion,0,25071628,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,0,0,1,1,Compare with similar lab study,,(Adobe flash) displayed  static image of man falling from cliff briefly then had users recall his position to test spatial displacement,Psychology/Psychiatry/Social Psychology,0,3,0,1,2,0,0,0,0
731,1,88," Ahler, Douglas J.", Self-Fulfilling Misperceptions of Public Polarization, JOURNAL OF POLITICS,76,3,607,620,2014, Mass media convey deep divisions among citizens despite scant evidence,0,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,0,1,Compare to pop-based survey in CA,,Asked subject opinions on ANES political polarization questions after either (1)asking what they thought typical liberal/conservatives would answer; (2) showing true means for liberals and conservatives or (3) showing falsely polarized means; FINDINGS = people estimate closer to distorted but moderate reports of their own when shown true range,Political Science/Conflict Resolution,0,2,0,0,2,0,0,0,0
732,1,89," Amirkhani, Hossein Rahmati, Mohammad", Agreement/disagreement based crowd labeling, APPLIED INTELLIGENCE,41,1,212,222,2014," In many supervised learning problems, determining the true labels of",0,,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,1,Compare to simulation,,Presented model for improving majority voting estimation of true answers with an agreement/disagreement method,Computer Science & Engineering,3,3,0,0,1,1,0,0,0
735,1,90," DeArmond, Sarah Matthews, Russell A. Bunk, Jennifer", Workload and Procrastination: The Roles of Psychological Detachment and Fatigue, INTERNATIONAL JOURNAL OF STRESS MANAGEMENT,21,2,137,161,2014," In the present study, the self-control and recovery/detachment research",0,,NOT MTURK (used internet panel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1,91," Schiller, TW Ernst, MD", Reducing the Barriers to Writing Verified Specifications, ACM SIGPLAN NOTICES,47,10,95,111,2012," Formally verifying a program requires significant skill not only because of complex interactions between program sub-components, but also because of deficiencies in current verification interfaces. These skill barriers make verification economically unattractive by preventing the use of less-skilled (less-expensive) workers and distributed workflows (i.e., crowdsourcing).",0,,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,2,1,,,Used Mturk to test whether java verification tool could be used with crowdsourced labor; result = NO-> very few workers willing to accept task and pay rates to keep workers on task would need to be higher than online contract tech labor sources,Computer Science & Engineering,0,1,0,1,1,1,0,0,0
